Timestamp,Sensor,X,Y,Z
19996,Accelerometer 1,-9.96356,-4.62874,0.86299
20002,Accelerometer 1,-12.55251,-2.19669,-1.01989
20022,Accelerometer 1,-11.76798,-0.23536,-0.54917
20032,Accelerometer 1,-9.10057,-2.66741,1.17680
20039,Accelerometer 1,-11.06190,-3.29503,-0.15691
20046,Accelerometer 1,-11.06190,-1.72597,-0.54917
20057,Accelerometer 1,-8.78676,-0.70608,0.00000
20076,Accelerometer 1,-9.57129,-3.45194,0.00000
20086,Accelerometer 1,-9.25748,-1.72597,0.00000
20093,Accelerometer 1,-7.13924,-1.25525,-0.47072
20101,Accelerometer 1,-11.21881,-1.80442,1.17680
20108,Accelerometer 1,-8.94367,-2.43205,1.17680
20125,Accelerometer 1,-10.90500,-0.70608,-0.39227
20135,Accelerometer 1,-8.15913,0.86299,-1.80442
20143,Accelerometer 1,-9.88510,-1.80442,0.31381
20150,Accelerometer 1,-8.78676,-4.47183,1.80442
20160,Accelerometer 1,-11.68953,-2.58896,-0.86299
20179,Accelerometer 1,-10.59118,-2.19669,0.00000
20191,Accelerometer 1,-9.57129,-1.64752,0.00000
20198,Accelerometer 1,-12.55251,-2.43205,-0.31381
20204,Accelerometer 1,-9.64974,-0.47072,-1.49061
20211,Accelerometer 1,-8.94367,-0.54917,-0.86299
20229,Accelerometer 1,-9.33593,-3.45194,1.49061
20239,Accelerometer 1,-10.35582,-2.66741,-0.54917
20246,Accelerometer 1,-6.59007,-1.17680,-0.62763
20252,Accelerometer 1,-10.19892,-1.01989,-0.47072
20259,Accelerometer 1,-9.41438,-3.53039,0.78453
20306,Accelerometer 1,-8.70831,-4.15802,0.78453
20317,Accelerometer 1,-11.61107,-3.29503,-1.01989
20324,Accelerometer 1,-7.13924,-1.41216,-0.86299
20331,Accelerometer 1,-9.96356,-1.25525,1.25525
20337,Accelerometer 1,-10.04201,-1.56906,0.00000
20344,Accelerometer 1,-9.88510,-2.66741,0.78453
20363,Accelerometer 1,-8.08068,-1.80442,-0.31381
20373,Accelerometer 1,-9.10057,-0.54917,0.07845
20380,Accelerometer 1,-8.00223,-2.82432,0.78453
20386,Accelerometer 1,-9.17902,-2.11824,-0.23536
20400,Accelerometer 1,-9.25748,-1.56906,0.00000
20419,Accelerometer 1,-10.35582,-2.03978,-0.31381
20429,Accelerometer 1,-10.27737,-3.13813,-0.54917
20435,Accelerometer 1,-10.12046,-0.70608,0.00000
20443,Accelerometer 1,-8.86521,-2.82432,0.00000
20450,Accelerometer 1,-8.39449,-0.78453,0.23536
20456,Accelerometer 1,-9.64974,-3.45194,0.70608
20474,Accelerometer 1,-11.68953,-2.27514,-0.39227
20484,Accelerometer 1,-7.06079,-0.70608,-0.86299
20491,Accelerometer 1,-11.29726,-1.09834,0.00000
20504,Accelerometer 1,-9.57129,-1.80442,0.00000
20510,Accelerometer 1,-12.08179,-1.96133,0.15691
20530,Accelerometer 1,-9.41438,-0.62763,0.39227
20539,Accelerometer 1,-8.15913,-2.58896,1.72597
20546,Accelerometer 1,-9.88510,-3.05967,-0.23536
20553,Accelerometer 1,-10.19892,-2.74586,-1.49061
20560,Accelerometer 1,-8.31604,-2.19669,-0.39227
20567,Accelerometer 1,-8.86521,-0.78453,-0.39227
20586,Accelerometer 1,-10.90500,-3.05967,0.00000
20595,Accelerometer 1,-10.90500,-0.54917,0.47072
20609,Accelerometer 1,-8.62985,-2.35360,0.39227
20615,Accelerometer 1,-8.55140,-3.37349,0.78453
20622,Accelerometer 1,-10.04201,-2.90277,-0.23536
20639,Accelerometer 1,-6.11935,-1.49061,-1.64752
20649,Accelerometer 1,-9.80665,-2.19669,0.00000
20657,Accelerometer 1,-9.25748,-2.98122,0.94144
20664,Accelerometer 1,-11.06190,-2.82432,0.00000
20670,Accelerometer 1,-11.29726,-1.80442,-1.49061
20677,Accelerometer 1,-8.15913,-2.74586,-0.31381
20697,Accelerometer 1,-9.33593,-3.13813,1.56906
20707,Accelerometer 1,-13.33704,-1.33370,-0.70608
20719,Accelerometer 1,-9.10057,-1.01989,-1.17680
20725,Accelerometer 1,-10.90500,-2.03978,0.00000
20732,Accelerometer 1,-9.80665,-2.51050,0.00000
20751,Accelerometer 1,-9.49284,-1.49061,-0.23536
20761,Accelerometer 1,-6.66852,0.47072,-1.80442
20768,Accelerometer 1,-9.25748,-1.80442,1.80442
20774,Accelerometer 1,-9.25748,-3.13813,0.00000
20782,Accelerometer 1,-10.04201,-3.45194,0.94144
20789,Accelerometer 1,-11.14035,-3.05967,0.15691
20807,Accelerometer 1,-9.25748,-2.51050,0.94144
20822,Accelerometer 1,-11.61107,-2.58896,-0.39227
20829,Accelerometer 1,-10.98345,-0.86299,-2.03978
20836,Accelerometer 1,-9.10057,-1.80442,-1.64752
20843,Accelerometer 1,-7.60996,-0.70608,0.00000
20862,Accelerometer 1,-12.00334,-2.19669,0.86299
20872,Accelerometer 1,-6.82543,-0.47072,-0.94144
20879,Accelerometer 1,-8.55140,0.07845,-1.17680
20886,Accelerometer 1,-10.27737,-2.27514,-0.62763
20893,Accelerometer 1,-8.47295,-2.51050,1.09834
20899,Accelerometer 1,-9.57129,-3.37349,-0.39227
20932,Accelerometer 1,-7.29615,-3.13813,0.00000
20943,Accelerometer 1,-9.72820,-2.11824,0.07845
20951,Accelerometer 1,-6.98233,-0.94144,-0.39227
20957,Accelerometer 1,-9.25748,-0.47072,-1.64752
20975,Accelerometer 1,-10.04201,-2.27514,-0.31381
20985,Accelerometer 1,-10.35582,-2.66741,0.00000
20993,Accelerometer 1,-7.60996,-2.19669,0.00000
20999,Accelerometer 1,-8.00223,-0.94144,-1.33370
21006,Accelerometer 1,-9.25748,-2.98122,0.23536
21013,Accelerometer 1,-9.72820,-4.31493,0.39227
21031,Accelerometer 1,-8.08068,-1.17680,-0.54917
21048,Accelerometer 1,-9.33593,-2.35360,0.23536
21054,Accelerometer 1,-9.57129,-1.56906,0.00000
21061,Accelerometer 1,-12.39561,-2.03978,-1.09834
21068,Accelerometer 1,-9.17902,-1.09834,-0.94144
21086,Accelerometer 1,-8.70831,-3.29503,-0.47072
21096,Accelerometer 1,-11.06190,-3.21658,0.31381
21103,Accelerometer 1,-10.74809,-2.90277,0.23536
21109,Accelerometer 1,-6.04090,-1.09834,-0.39227
21116,Accelerometer 1,-10.19892,-0.78453,0.00000
21124,Accelerometer 1,-9.49284,-2.74586,-0.23536
21159,Accelerometer 1,-9.10057,-2.74586,0.15691
21170,Accelerometer 1,-10.12046,-3.68730,0.00000
21177,Accelerometer 1,-15.45528,-3.05967,-1.01989
21184,Accelerometer 1,-8.00223,-0.54917,-2.66741
21191,Accelerometer 1,-7.68841,-0.31381,-1.72597
21210,Accelerometer 1,-9.72820,-2.03978,0.31381
21219,Accelerometer 1,-11.92489,-1.49061,-1.96133
21226,Accelerometer 1,-8.47295,-1.72597,-1.41216
21233,Accelerometer 1,-9.10057,-1.80442,-0.70608
21240,Accelerometer 1,-9.80665,-1.56906,-1.09834
21264,Accelerometer 1,-8.23759,-1.33370,-0.70608
21274,Accelerometer 1,-9.64974,-1.09834,-0.47072
21281,Accelerometer 1,-10.35582,-2.51050,0.00000
21288,Accelerometer 1,-9.80665,-1.41216,-0.39227
21296,Accelerometer 1,-11.37572,-3.37349,-0.78453
21313,Accelerometer 1,-7.53151,0.07845,-0.31381
21323,Accelerometer 1,-9.33593,-2.19669,0.23536
21329,Accelerometer 1,-11.61107,-1.64752,0.00000
21337,Accelerometer 1,-12.47406,-2.51050,0.00000
21344,Accelerometer 1,-6.66852,-1.01989,-0.62763
21366,Accelerometer 1,-8.94367,-2.11824,0.00000
21378,Accelerometer 1,-10.59118,-2.27514,-1.17680
21385,Accelerometer 1,-8.70831,-2.19669,0.07845
21392,Accelerometer 1,-8.00223,0.00000,-1.80442
21398,Accelerometer 1,-10.35582,-1.56906,-0.23536
21405,Accelerometer 1,-7.76687,-4.78565,0.78453
21425,Accelerometer 1,-7.37460,-1.33370,-0.62763
21434,Accelerometer 1,-10.59118,-1.80442,0.62763
21441,Accelerometer 1,-9.49284,-2.66741,0.54917
21448,Accelerometer 1,-9.57129,-1.80442,0.15691
21454,Accelerometer 1,-11.92489,-3.29503,-0.47072
21477,Accelerometer 1,-7.76687,-2.19669,0.86299
21488,Accelerometer 1,-11.92489,-2.66741,-1.01989
21495,Accelerometer 1,-12.00334,-3.13813,0.15691
21502,Accelerometer 1,-7.37460,-0.47072,-0.23536
21509,Accelerometer 1,-10.43428,-0.78453,1.01989
21516,Accelerometer 1,-9.41438,-2.82432,0.31381
21535,Accelerometer 1,-11.06190,-3.13813,-0.54917
21545,Accelerometer 1,-7.68841,-0.54917,-1.33370
21553,Accelerometer 1,-9.33593,-1.33370,-0.62763
21560,Accelerometer 1,-8.62985,-3.45194,0.31381
21680,Accelerometer 1,-7.60996,-2.27514,0.00000
21689,Accelerometer 1,-11.84643,-4.39338,-1.49061
21696,Accelerometer 1,-9.57129,-1.49061,-0.39227
21703,Accelerometer 1,-6.27626,-0.94144,-0.47072
21710,Accelerometer 1,-11.29726,-0.70608,-0.62763
21716,Accelerometer 1,-9.41438,-3.29503,0.15691
21735,Accelerometer 1,-7.53151,-1.17680,-0.86299
21745,Accelerometer 1,-10.27737,0.00000,-0.54917
21752,Accelerometer 1,-9.33593,-3.13813,0.00000
21758,Accelerometer 1,-9.72820,-2.19669,0.70608
21771,Accelerometer 1,-10.59118,-2.90277,-0.31381
21790,Accelerometer 1,-9.41438,-3.29503,1.41216
21800,Accelerometer 1,-10.35582,-2.35360,-0.54917
21808,Accelerometer 1,-12.00334,-3.84421,-0.94144
21814,Accelerometer 1,-6.43316,-1.56906,-0.31381
21821,Accelerometer 1,-10.04201,-0.47072,-0.70608
21828,Accelerometer 1,-10.04201,-1.96133,0.62763
21846,Accelerometer 1,-11.53262,-3.13813,-0.31381
21856,Accelerometer 1,-8.62985,-2.03978,0.07845
21862,Accelerometer 1,-8.78676,-0.70608,-1.64752
21875,Accelerometer 1,-8.00223,-3.76575,1.72597
21882,Accelerometer 1,-12.39561,-2.35360,-1.17680
21901,Accelerometer 1,-9.88510,-1.41216,-1.09834
21911,Accelerometer 1,-9.10057,-2.82432,0.31381
21917,Accelerometer 1,-10.19892,-1.72597,0.15691
21924,Accelerometer 1,-11.76798,-3.60885,-1.41216
21932,Accelerometer 1,-10.59118,-0.31381,-1.33370
21939,Accelerometer 1,-9.17902,0.31381,0.00000
21957,Accelerometer 1,-9.96356,-2.66741,-1.56906
21967,Accelerometer 1,-8.62985,-2.51050,-0.86299
21974,Accelerometer 1,-6.19780,-1.88288,0.00000
21987,Accelerometer 1,-10.51273,-1.88288,-0.94144
21993,Accelerometer 1,-9.10057,-2.03978,1.49061
22011,Accelerometer 1,-8.70831,-1.56906,0.47072
22021,Accelerometer 1,-8.31604,-1.96133,1.96133
22028,Accelerometer 1,-9.72820,-3.21658,-0.31381
22035,Accelerometer 1,-9.17902,-2.03978,-0.62763
22042,Accelerometer 1,-12.86633,-4.07957,0.00000
22048,Accelerometer 1,-8.15913,-1.96133,-1.33370
22068,Accelerometer 1,-10.04201,-3.05967,-0.23536
22078,Accelerometer 1,-10.19892,-3.13813,0.31381
22103,Accelerometer 1,-10.12046,-2.35360,1.01989
22121,Accelerometer 1,-12.86633,-2.90277,-1.17680
22131,Accelerometer 1,-6.74698,-1.25525,-0.47072
22137,Accelerometer 1,-9.17902,-0.54917,-0.78453
22145,Accelerometer 1,-9.10057,-2.51050,-0.15691
22152,Accelerometer 1,-9.10057,-1.96133,0.23536
22159,Accelerometer 1,-10.19892,-2.66741,-0.62763
22177,Accelerometer 1,-8.00223,-0.94144,0.23536
22188,Accelerometer 1,-10.12046,-3.21658,-0.39227
22194,Accelerometer 1,-9.41438,-3.13813,0.23536
22207,Accelerometer 1,-9.88510,-1.01989,-0.15691
22213,Accelerometer 1,-6.59007,0.54917,-0.94144
22232,Accelerometer 1,-8.31604,-1.80442,0.00000
22241,Accelerometer 1,-11.53262,-2.11824,-0.62763
22248,Accelerometer 1,-9.88510,0.00000,-0.23536
22255,Accelerometer 1,-6.90388,-1.64752,0.23536
22262,Accelerometer 1,-9.41438,-0.70608,-0.78453
22268,Accelerometer 1,-8.15913,-3.53039,1.49061
22288,Accelerometer 1,-7.13924,-1.33370,-0.31381
22298,Accelerometer 1,-11.06190,-1.33370,0.94144
22310,Accelerometer 1,-8.47295,-1.25525,0.23536
22318,Accelerometer 1,-10.98345,-2.58896,-0.70608
22324,Accelerometer 1,-10.19892,-2.74586,-0.78453
22343,Accelerometer 1,-10.04201,-1.64752,0.00000
22352,Accelerometer 1,-8.39449,-3.21658,0.15691
22360,Accelerometer 1,-11.92489,-2.66741,-0.94144
22367,Accelerometer 1,-8.55140,-1.01989,-2.11824
22374,Accelerometer 1,-7.92377,0.00000,-1.01989
22380,Accelerometer 1,-9.25748,-1.96133,-1.49061
22398,Accelerometer 1,-11.14035,-2.90277,0.00000
22409,Accelerometer 1,-9.41438,-1.01989,-0.31381
22420,Accelerometer 1,-9.96356,-0.94144,-1.17680
22427,Accelerometer 1,-9.10057,-3.92266,1.25525
22434,Accelerometer 1,-10.04201,-2.27514,0.78453
22454,Accelerometer 1,-7.53151,-0.62763,-0.39227
22464,Accelerometer 1,-10.82654,-2.82432,0.23536
22471,Accelerometer 1,-8.86521,-2.43205,0.70608
22477,Accelerometer 1,-10.04201,-2.90277,-0.86299
22484,Accelerometer 1,-11.92489,-0.78453,-1.56906
22502,Accelerometer 1,-9.88510,-2.66741,0.54917
22512,Accelerometer 1,-8.94367,-3.29503,-0.47072
22525,Accelerometer 1,-10.59118,-3.76575,0.00000
22532,Accelerometer 1,-6.59007,-1.01989,0.31381
22539,Accelerometer 1,-9.64974,-0.78453,-0.47072
22557,Accelerometer 1,-10.04201,-2.58896,-0.31381
22567,Accelerometer 1,-10.12046,-1.96133,-0.39227
22575,Accelerometer 1,-7.92377,0.00000,-1.80442
22581,Accelerometer 1,-12.08179,-2.03978,-2.58896
22588,Accelerometer 1,-9.72820,-3.13813,0.70608
22595,Accelerometer 1,-10.59118,-1.49061,0.47072
22614,Accelerometer 1,-7.76687,-1.33370,-2.11824
22630,Accelerometer 1,-8.62985,-2.82432,0.31381
22636,Accelerometer 1,-9.80665,-2.03978,-0.54917
22643,Accelerometer 1,-11.61107,-2.43205,-2.51050
22650,Accelerometer 1,-10.35582,-1.56906,0.00000
22668,Accelerometer 1,-8.86521,-3.21658,1.01989
22678,Accelerometer 1,-11.92489,-2.03978,-2.11824
22685,Accelerometer 1,-9.88510,-2.27514,-1.41216
22691,Accelerometer 1,-6.90388,-1.09834,-1.33370
22699,Accelerometer 1,-11.06190,-1.88288,0.00000
22706,Accelerometer 1,-8.86521,-2.98122,1.17680
22729,Accelerometer 1,-10.51273,-2.43205,0.39227
22739,Accelerometer 1,-8.86521,-0.94144,0.00000
22747,Accelerometer 1,-9.10057,-2.90277,0.31381
22754,Accelerometer 1,-10.66964,-1.41216,-0.54917
22761,Accelerometer 1,-11.53262,-2.82432,0.23536
22767,Accelerometer 1,-6.51162,-1.80442,-2.51050
22787,Accelerometer 1,-9.02212,-2.98122,0.62763
22796,Accelerometer 1,-11.68953,-3.84421,-0.62763
22803,Accelerometer 1,-9.02212,-1.88288,0.78453
22810,Accelerometer 1,-8.62985,-1.64752,-0.39227
22817,Accelerometer 1,-8.62985,0.00000,-0.94144
22839,Accelerometer 1,-12.94478,-2.27514,-1.09834
22850,Accelerometer 1,-8.78676,-0.47072,-2.58896
22857,Accelerometer 1,-9.80665,-3.45194,0.07845
22864,Accelerometer 1,-9.64974,-3.53039,-0.47072
22871,Accelerometer 1,-9.88510,-2.03978,0.00000
22878,Accelerometer 1,-12.78787,-3.13813,-1.17680
22897,Accelerometer 1,-9.49284,-1.80442,0.23536
22907,Accelerometer 1,-10.27737,-3.84421,0.54917
22914,Accelerometer 1,-13.25859,-3.29503,0.00000
22921,Accelerometer 1,-7.60996,-0.94144,-0.94144
22956,Accelerometer 1,-12.94478,-2.43205,-2.11824
22966,Accelerometer 1,-7.68841,-1.33370,0.00000
22973,Accelerometer 1,-9.41438,-1.09834,-0.47072
22980,Accelerometer 1,-9.10057,-2.74586,0.62763
22987,Accelerometer 1,-10.82654,-2.58896,0.39227
22994,Accelerometer 1,-12.23870,-3.60885,0.47072
23013,Accelerometer 1,-9.57129,-2.43205,0.31381
23022,Accelerometer 1,-8.31604,-2.27514,0.86299
23029,Accelerometer 1,-12.00334,-4.31493,-0.70608
23036,Accelerometer 1,-11.53262,0.23536,-0.78453
23048,Accelerometer 1,-8.08068,-1.88288,0.07845
23065,Accelerometer 1,-13.02323,-3.53039,0.00000
23076,Accelerometer 1,-6.51162,-0.62763,-0.78453
23084,Accelerometer 1,-9.25748,-1.41216,-0.70608
23091,Accelerometer 1,-8.62985,-1.49061,1.72597
23097,Accelerometer 1,-9.02212,-1.09834,0.00000
23104,Accelerometer 1,-10.59118,-6.66852,-0.70608
23123,Accelerometer 1,-8.23759,0.00000,-2.35360
23134,Accelerometer 1,-9.41438,-4.23647,1.25525
23141,Accelerometer 1,-14.27848,-2.82432,-0.47072
23147,Accelerometer 1,-8.47295,0.15691,-2.51050
23158,Accelerometer 1,-9.72820,-0.78453,0.00000
23177,Accelerometer 1,-10.90500,-5.25636,-1.41216
23188,Accelerometer 1,-7.29615,1.88288,-1.80442
23195,Accelerometer 1,-6.90388,-1.01989,-2.82432
23201,Accelerometer 1,-8.23759,-4.47183,2.51050
23208,Accelerometer 1,-10.19892,-3.53039,0.39227
23227,Accelerometer 1,-8.31604,0.15691,-2.51050
23237,Accelerometer 1,-8.94367,-0.78453,0.23536
23244,Accelerometer 1,-9.72820,-4.62874,2.03978
23250,Accelerometer 1,-13.88622,0.00000,0.00000
23262,Accelerometer 1,-7.29615,-1.25525,-1.41216
23281,Accelerometer 1,-12.39561,-2.90277,0.00000
23292,Accelerometer 1,-8.08068,-0.07845,-1.49061
23299,Accelerometer 1,-9.17902,-1.49061,-2.51050
23306,Accelerometer 1,-8.70831,-3.21658,0.00000
23313,Accelerometer 1,-8.70831,-6.04090,1.25525
23330,Accelerometer 1,-7.53151,0.23536,-2.90277
23341,Accelerometer 1,-10.04201,-4.78565,0.31381
23347,Accelerometer 1,-12.39561,-4.62874,0.78453
23354,Accelerometer 1,-10.12046,-4.55029,0.94144
23366,Accelerometer 1,-8.23759,-0.78453,-0.39227
23385,Accelerometer 1,-11.76798,-1.33370,0.62763
23396,Accelerometer 1,-10.74809,-1.09834,-3.53039
23402,Accelerometer 1,-7.13924,-3.84421,0.15691
23409,Accelerometer 1,-10.98345,-2.98122,-0.39227
23416,Accelerometer 1,-9.25748,-2.58896,1.56906
23424,Accelerometer 1,-6.82543,0.31381,-0.47072
23442,Accelerometer 1,-10.66964,-5.72708,2.03978
23452,Accelerometer 1,-12.08179,-1.25525,1.01989
23458,Accelerometer 1,-8.94367,0.62763,-0.62763
23465,Accelerometer 1,-9.80665,-2.90277,0.94144
23477,Accelerometer 1,-10.04201,-1.49061,0.70608
23494,Accelerometer 1,-10.59118,-1.88288,-0.62763
23505,Accelerometer 1,-11.06190,-5.57018,1.41216
23513,Accelerometer 1,-12.00334,-1.33370,0.86299
23520,Accelerometer 1,-11.29726,-0.86299,0.62763
23527,Accelerometer 1,-8.23759,-1.41216,-0.78453
23533,Accelerometer 1,-10.74809,-4.00111,-1.17680
23554,Accelerometer 1,-9.64974,-0.47072,-1.96133
23563,Accelerometer 1,-7.84532,-0.54917,-0.47072
23570,Accelerometer 1,-9.64974,-4.55029,1.25525
23581,Accelerometer 1,-9.41438,0.86299,-1.09834
23587,Accelerometer 1,-9.17902,-3.29503,-0.23536
23607,Accelerometer 1,-9.72820,-3.21658,0.54917
23617,Accelerometer 1,-9.02212,-2.35360,-1.56906
23624,Accelerometer 1,-9.10057,-2.19669,-0.31381
23631,Accelerometer 1,-9.96356,-3.68730,0.62763
23639,Accelerometer 1,-11.45417,-2.35360,0.94144
23657,Accelerometer 1,-7.76687,-3.68730,1.09834
23666,Accelerometer 1,-12.39561,-3.13813,1.56906
23673,Accelerometer 1,-8.00223,-1.33370,0.00000
23684,Accelerometer 1,-10.12046,-1.09834,-2.51050
23691,Accelerometer 1,-8.08068,-2.27514,1.17680
23710,Accelerometer 1,-9.80665,-0.54917,0.00000
23721,Accelerometer 1,-8.47295,-3.92266,0.78453
23728,Accelerometer 1,-9.57129,-1.80442,1.64752
23735,Accelerometer 1,-10.43428,-6.27626,1.41216
23742,Accelerometer 1,-8.78676,-1.01989,-0.54917
23759,Accelerometer 1,-9.17902,-1.41216,0.15691
23770,Accelerometer 1,-11.68953,-3.45194,2.03978
23777,Accelerometer 1,-9.57129,-0.31381,-0.54917
23813,Accelerometer 1,-9.57129,-0.47072,-0.47072
23823,Accelerometer 1,-8.15913,-3.21658,1.01989
23830,Accelerometer 1,-11.29726,-3.13813,1.09834
23837,Accelerometer 1,-11.45417,-4.00111,1.80442
23844,Accelerometer 1,-8.47295,0.07845,-3.37349
23863,Accelerometer 1,-10.74809,-1.41216,0.00000
23873,Accelerometer 1,-9.57129,-2.51050,-0.62763
23879,Accelerometer 1,-8.55140,-0.62763,-2.03978
23886,Accelerometer 1,-10.59118,-1.33370,-1.25525
23894,Accelerometer 1,-9.33593,-1.41216,0.00000
23901,Accelerometer 1,-11.21881,-3.37349,1.56906
23924,Accelerometer 1,-8.47295,-3.60885,0.94144
23936,Accelerometer 1,-12.39561,-3.84421,1.41216
23943,Accelerometer 1,-8.70831,-2.43205,-0.62763
23949,Accelerometer 1,-9.49284,-1.80442,-0.15691
23956,Accelerometer 1,-10.04201,-1.96133,0.00000
23973,Accelerometer 1,-12.39561,-1.25525,-1.25525
23984,Accelerometer 1,-7.84532,-0.39227,-2.82432
23991,Accelerometer 1,-8.62985,-2.82432,-0.23536
23997,Accelerometer 1,-9.41438,-2.43205,-0.23536
24004,Accelerometer 1,-11.92489,-4.47183,1.01989
24028,Accelerometer 1,-7.84532,-0.86299,0.00000
24039,Accelerometer 1,-10.90500,-4.07957,0.62763
24045,Accelerometer 1,-11.06190,-1.96133,0.00000
24052,Accelerometer 1,-7.29615,-0.47072,-1.01989
24059,Accelerometer 1,-8.70831,-2.43205,-0.54917
24067,Accelerometer 1,-9.41438,-2.43205,-1.01989
24085,Accelerometer 1,-8.86521,-0.62763,-1.01989
24095,Accelerometer 1,-7.21770,-2.51050,0.54917
24101,Accelerometer 1,-8.39449,-3.05967,-0.23536
24109,Accelerometer 1,-10.98345,-3.05967,0.31381
24120,Accelerometer 1,-9.49284,-0.70608,-0.70608
24137,Accelerometer 1,-9.88510,-2.66741,-0.39227
24148,Accelerometer 1,-7.68841,-0.54917,0.39227
24156,Accelerometer 1,-9.64974,-1.33370,0.00000
24163,Accelerometer 1,-8.23759,-2.74586,0.78453
24169,Accelerometer 1,-8.31604,-3.60885,1.80442
24176,Accelerometer 1,-11.84643,-1.96133,0.00000
24196,Accelerometer 1,-9.88510,-2.35360,0.31381
24206,Accelerometer 1,-11.53262,-2.19669,1.49061
24213,Accelerometer 1,-9.49284,-3.60885,-0.54917
24219,Accelerometer 1,-8.47295,-0.23536,-1.72597
24230,Accelerometer 1,-9.57129,-2.19669,0.00000
24249,Accelerometer 1,-10.98345,-2.51050,1.72597
24260,Accelerometer 1,-9.25748,-2.51050,-1.25525
24266,Accelerometer 1,-7.68841,-3.53039,0.39227
24273,Accelerometer 1,-13.57240,-2.90277,0.86299
24281,Accelerometer 1,-8.62985,-3.68730,0.86299
24299,Accelerometer 1,-9.41438,-2.27514,0.31381
24309,Accelerometer 1,-12.00334,-3.37349,0.23536
24315,Accelerometer 1,-10.12046,-1.96133,-0.54917
24323,Accelerometer 1,-8.70831,0.15691,-3.29503
24334,Accelerometer 1,-9.41438,-3.45194,1.09834
24351,Accelerometer 1,-7.68841,-0.54917,-1.64752
24361,Accelerometer 1,-9.25748,-2.27514,-0.54917
24369,Accelerometer 1,-9.25748,-1.01989,0.70608
24376,Accelerometer 1,-12.31715,-3.53039,0.00000
24383,Accelerometer 1,-10.04201,-2.43205,0.00000
24389,Accelerometer 1,-8.78676,0.00000,-3.37349
24412,Accelerometer 1,-10.04201,-4.62874,1.96133
24421,Accelerometer 1,-7.13924,0.15691,-1.72597
24428,Accelerometer 1,-9.10057,-1.01989,-0.62763
24439,Accelerometer 1,-10.82654,-5.02100,1.33370
24445,Accelerometer 1,-10.12046,-2.35360,-0.54917
24464,Accelerometer 1,-7.92377,-4.07957,1.09834
24474,Accelerometer 1,-12.23870,-3.37349,2.19669
24481,Accelerometer 1,-7.53151,-1.56906,0.78453
24488,Accelerometer 1,-8.31604,0.62763,-0.47072
24496,Accelerometer 1,-9.25748,-2.51050,-0.39227
24502,Accelerometer 1,-8.94367,-1.72597,1.25525
24521,Accelerometer 1,-8.39449,0.23536,-2.11824
24530,Accelerometer 1,-9.25748,-4.07957,1.25525
24538,Accelerometer 1,-12.47406,-2.82432,2.51050
24549,Accelerometer 1,-9.10057,-0.62763,-1.09834
24556,Accelerometer 1,-9.41438,-0.39227,-1.25525
24573,Accelerometer 1,-14.27848,3.76575,0.78453
24585,Accelerometer 1,-9.33593,2.82432,-2.90277
24592,Accelerometer 1,-8.47295,-2.35360,-1.33370
24599,Accelerometer 1,-12.47406,-4.15802,-0.94144
24606,Accelerometer 1,-9.88510,-4.62874,-1.80442
24612,Accelerometer 1,-9.49284,-0.70608,1.33370
24632,Accelerometer 1,-10.12046,-5.88399,-1.09834
24642,Accelerometer 1,-8.47295,-0.62763,-0.39227
24666,Accelerometer 1,-10.27737,-5.64863,-1.56906
24684,Accelerometer 1,-6.82543,-2.19669,-0.47072
24694,Accelerometer 1,-12.86633,-0.70608,0.62763
24701,Accelerometer 1,-10.27737,1.49061,-2.43205
24709,Accelerometer 1,-8.94367,-0.94144,-1.64752
24716,Accelerometer 1,-10.43428,-3.76575,-1.41216
24723,Accelerometer 1,-11.14035,-6.11935,0.39227
24741,Accelerometer 1,-5.49172,-0.78453,-0.54917
24752,Accelerometer 1,-11.21881,-2.11824,-1.80442
24759,Accelerometer 1,-9.49284,0.00000,-1.41216
24770,Accelerometer 1,-8.08068,-4.78565,-1.09834
24777,Accelerometer 1,-12.55251,-2.82432,-0.39227
24795,Accelerometer 1,-11.61107,-0.39227,0.54917
24806,Accelerometer 1,-10.04201,-3.53039,-0.31381
24813,Accelerometer 1,-11.21881,1.25525,-0.39227
24819,Accelerometer 1,-8.31604,2.03978,-1.56906
24826,Accelerometer 1,-7.21770,-2.51050,-1.25525
24834,Accelerometer 1,-11.06190,-3.13813,0.62763
24853,Accelerometer 1,-12.39561,-1.56906,2.27514
24863,Accelerometer 1,-10.82654,-4.47183,-2.43205
24873,Accelerometer 1,-11.92489,-2.51050,1.17680
24881,Accelerometer 1,-8.86521,-1.01989,-3.60885
24888,Accelerometer 1,-11.45417,-5.17791,2.74586
24906,Accelerometer 1,-9.17902,-0.54917,0.00000
24918,Accelerometer 1,-6.43316,-1.96133,-0.31381
24925,Accelerometer 1,-7.29615,-3.84421,-1.33370
24931,Accelerometer 1,-11.61107,-0.70608,-0.31381
24938,Accelerometer 1,-6.04090,1.96133,-2.03978
24945,Accelerometer 1,-8.47295,-5.33482,1.41216
24964,Accelerometer 1,-7.92377,-0.78453,0.78453
24973,Accelerometer 1,-7.06079,-2.19669,0.78453
24984,Accelerometer 1,-10.90500,-1.80442,2.58896
24991,Accelerometer 1,-10.04201,0.47072,-2.27514
24997,Accelerometer 1,-10.82654,2.03978,-3.45194
25018,Accelerometer 1,-8.47295,-1.33370,1.41216
25028,Accelerometer 1,-9.57129,-3.29503,2.82432
25035,Accelerometer 1,-6.90388,-2.19669,0.15691
